"","game_type","Team","Name","season","Date","TOI","svH","svM","svL","saH","saM","saL","G.H","G.M","G.L","la.svH","la.svM","la.svL","lgsaa","mgsaa","hgsaa","adjgsaa60","adjgsaa","Game.Number"
"1686","playoff_game","L.A","Jonathan.Quick","20132014",2014-06-01,55.1,1,0.8667,1,9,15,10,0,2,0,0.798239600224799,0.919983213913815,0.973462799451212,0.265372005487881,-0.799748208707225,1.81584359797681,1.39542729011702,1.28146739475746,71
"1687","playoff_game","CHI","Corey.Crawford","20132014",2014-06-01,55.1,0.625,1,0.8947,5,4,19,3,0,2,0.798239600224799,0.919983213913815,0.973462799451212,-1.49579318957303,0.32006714434474,-1.99119800112399,-3.44855613032916,-3.16692404635228,56
"1688","playoff_game","L.A","Jonathan.Quick","20132014",2014-06-04,48.9,0.75,1,1,3,8,7,1,0,0,0.798239600224799,0.919983213913815,0.973462799451212,0.185760403841516,0.64013428868948,-0.394718800674397,0.529050174057177,0.431175891856599,72
"1689","playoff_game","NYR","Henrik.Lundqvist","20132014",2014-06-04,48.9,1,0.7857,1,8,14,19,0,3,0,0.798239600224799,0.919983213913815,0.973462799451212,0.504206810426973,-1.87976499479341,1.61408319820161,0.292668728632112,0.238525013835171,88
"1690","playoff_game","L.A","Jonathan.Quick","20132014",2014-06-07,74.2,0.7143,1,0.9231,5,12,13,2,0,1,0.798239600224799,0.919983213913815,0.973462799451212,-0.655016392865755,0.96020143303422,-0.991198001123995,-0.554727461689108,-0.68601296095553,73
"1691","playoff_game","NYR","Henrik.Lundqvist","20132014",2014-06-07,74.2,0.7143,1,1,10,8,11,4,0,0,0.798239600224799,0.919983213913815,0.973462799451212,0.291909206036669,0.64013428868948,-1.98239600224799,-0.849341650287203,-1.05035250752184,89
"1692","playoff_game","L.A","Jonathan.Quick","20132014",2014-06-09,36.3,1,1,1,9,6,4,0,0,0,0.798239600224799,0.919983213913815,0.973462799451212,0.106148802195152,0.48010071651711,1.81584359797681,3.97040184576706,2.40209311668907,74
"1693","playoff_game","NYR","Henrik.Lundqvist","20132014",2014-06-09,36.3,0.6667,0.6667,1,3,3,3,1,1,0,0.798239600224799,0.919983213913815,0.973462799451212,0.0796116016463642,-0.759949641741445,-0.394718800674397,-1.77695345581732,-1.07505684076948,90
"1694","playoff_game","NYR","Henrik.Lundqvist","20132014",2014-06-11,48.9,0.9231,1,1,12,4,21,1,0,0,0.798239600224799,0.919983213913815,0.973462799451212,0.557281211524549,0.32006714434474,1.42112479730241,2.82021245787939,2.2984731531717,91
"1695","playoff_game","L.A","Jonathan.Quick","20132014",2014-06-11,48.9,0.5,1,1,2,3,5,2,0,0,0.798239600224799,0.919983213913815,0.973462799451212,0.13268600274394,0.240050358258555,-1.5964792004496,-1.50152495637681,-1.2237428394471,75
"1696","playoff_game","L.A","Jonathan.Quick","20132014",2014-06-13,79.9,1,1,1,9,3,11,0,0,0,0.798239600224799,0.919983213913815,0.973462799451212,0.291909206036669,0.240050358258555,1.81584359797681,1.76305619194395,2.34780316227203,76
"1697","playoff_game","NYR","Henrik.Lundqvist","20132014",2014-06-13,79.9,0.8333,1,1,10,13,20,2,0,0,0.798239600224799,0.919983213913815,0.973462799451212,0.530744010975761,1.04021821912041,0.0176039977520102,1.1929158156557,1.58856622784818,92
"1698","playoff_game","CHI","Scott.Darling","20142015",2015-04-15,52.4,1,1,1,6,6,22,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.705008028728697,0.558964788336012,1.09026749507267,2.69569501389777,2.35424031213738,1
"1699","playoff_game","NSH","Pekka.Rinne","20142015",2015-04-15,69.1,1,1,0.9375,7,12,16,0,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.487266888197311,1.11792957667202,1.27197874425145,1.65207649730203,1.90264143272617,29
"1700","playoff_game","CGY","Jonas.Hiller","20142015",2015-04-15,52.4,0.8571,1,1,6,12,6,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.192274916926008,1.11792957667202,0.0902674950726741,1.6035938801573,1.40047198867071,27
"1701","playoff_game","MTL","Carey.Price","20142015",2015-04-15,49.7,1,1,0.9231,5,6,13,0,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.583404346660315,0.558964788336012,0.908556245893895,1.06734408962124,0.884116687569591,43
"1702","playoff_game","NYI","Jaroslav.Halak","20142015",2015-04-15,51.3,1,1,0.9167,2,7,12,0,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.615450166147983,0.652125586392014,0.363422498357558,0.467950781990162,0.400097918601588,24
"1703","playoff_game","VAN","Eddie.Lack","20142015",2015-04-15,52.4,1,0.875,0.875,13,8,8,0,1,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.743633444098656,-0.254713615551984,2.36224623932413,1.56171661794674,1.36389917967349,1
"1704","playoff_game","OTT","Andrew.Hammond","20142015",2015-04-15,49.7,0.7143,0.8333,1,6,6,18,2,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.576824750778025,-0.441035211663988,-0.909732504927326,-0.934337584482844,-0.773942965813289,1
"1705","playoff_game","WSH","Braden.Holtby","20142015",2015-04-15,51.3,0.6667,0.75,0.9333,3,4,15,1,1,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.519312707684979,-0.627356807775992,-0.454866252463663,-1.87314124903466,-1.60153576792463,22
"1706","playoff_game","CHI","Corey.Crawford","20142015",2015-04-15,16.7,0.6667,1,0.75,2,1,4,1,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.871816722049328,0.093160798056002,-0.636577501642442,-5.08467099030815,-1.41523342563577,57
"1707","playoff_game","PIT","Marc-Andre.Fleury","20142015",2015-04-16,48.9,0.8571,1,1,6,11,13,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.416595653339685,1.02476877861602,0.0902674950726741,1.87930297794893,1.53163192702838,94
"1708","playoff_game","DET","Petr.Mrazek","20142015",2015-04-16,42,1,0.8,1,4,5,20,0,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.640916389753361,-0.53419600971999,0.726844996715116,1.19080768106927,0.833565376748487,1
"1709","playoff_game","NYR","Henrik.Lundqvist","20142015",2015-04-16,48.9,0.8333,1,1,5,4,13,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.416595653339685,0.372643192224008,-0.0914437541061049,0.856190296266979,0.697795091457588,93
"1710","playoff_game","STL","Jake.Allen","20142015",2015-04-16,49.7,0.8571,1,1,6,6,7,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.224320736413676,0.558964788336012,0.0902674950726741,1.0545911708117,0.873553019822362,1
"1711","playoff_game","MIN","Devan.Dubnyk","20142015",2015-04-16,49.7,0.75,1,1,3,6,7,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.224320736413676,0.558964788336012,-0.454866252463663,0.396482018856368,0.328419272286025,1
"1712","playoff_game","ATL-WPG","Ondrej.Pavelec","20142015",2015-04-16,49.9,0.8333,1,0.95,5,3,20,1,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.359083610246639,0.279482394168006,-0.0914437541061049,-0.205665294811308,-0.171044970184738,1
"1713","playoff_game","ANA","Frederik.Andersen","20142015",2015-04-16,49.9,0.6667,0.9091,1,3,11,6,1,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.192274916926008,0.0247687786160218,-0.454866252463663,-0.285958986278517,-0.237822556921633,8
"1714","playoff_game","T.B","Ben.Bishop","20142015",2015-04-16,42,0.75,1,1,3,3,2,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.0640916389753361,0.279482394168006,-0.454866252463663,-0.158988884743316,-0.111292219320321,1
"1715","playoff_game","CGY","Karri.Ramo","20142015",2015-04-17,2.9,NA,NA,1,0,0,1,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.032045819487668,0,0,0.66301695491727,0.032045819487668,2
"1716","playoff_game","VAN","Eddie.Lack","20142015",2015-04-17,47.9,1,1,1,6,3,6,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.192274916926008,0.279482394168006,1.09026749507267,1.95660727286015,1.56202480616669,2
"1717","playoff_game","MTL","Carey.Price","20142015",2015-04-17,45.9,1,0.8333,1,2,6,13,0,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.416595653339685,-0.441035211663988,0.363422498357558,0.443114954291836,0.338982940033254,44
"1718","playoff_game","NSH","Pekka.Rinne","20142015",2015-04-17,48.6,0.8182,1,1,9,8,5,2,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.16022909743834,0.745286384448016,-0.364598757390989,0.667798425302922,0.540916724495367,30
"1719","playoff_game","CGY","Jonas.Hiller","20142015",2015-04-17,45,1,0.6,1,7,5,13,0,2,0,0.818288750821221,0.906839201943998,0.967954180512332,0.416595653339685,-1.53419600971999,1.27197874425145,0.205837850494863,0.154378387871148,28
"1720","playoff_game","OTT","Andrew.Hammond","20142015",2015-04-17,45.9,0.8,1,0.9333,4,3,15,1,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.519312707684979,0.279482394168006,-0.273155003284884,-0.670569041571055,-0.512985316801857,2
"1721","playoff_game","NYI","Jaroslav.Halak","20142015",2015-04-17,55.8,0.7778,1,0.9333,7,9,15,2,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.519312707684979,0.838447182504018,-0.728021255748547,-0.439663205300547,-0.408886780929508,25
"1722","playoff_game","WSH","Philipp.Grubauer","20142015",2015-04-17,55.8,1,0.6667,1,4,9,8,0,3,0,0.818288750821221,0.906839201943998,0.967954180512332,0.256366555901344,-2.16155281749598,0.726844996715116,-1.26703361815002,-1.17834126487952,1
"1723","playoff_game","CHI","Corey.Crawford","20142015",2015-04-17,48.6,0.7,0.8182,1,9,11,9,3,2,0,0.818288750821221,0.906839201943998,0.967954180512332,0.288412375389012,-0.975231221383978,-1.36459875739099,-2.53261432516785,-2.05141760338595,58
"1724","playoff_game","DET","Jimmy.Howard","20142015",2015-04-18,16.5,NA,1,1,0,4,1,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.032045819487668,0.372643192224008,0,1.47159640622428,0.404689011711676,46
"1725","playoff_game","ATL-WPG","Ondrej.Pavelec","20142015",2015-04-18,45.4,1,0.8,1,14,5,12,0,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.384549833852017,-0.53419600971999,2.54395748850291,3.16428807837216,2.39431131263493,2
"1726","playoff_game","ANA","Frederik.Andersen","20142015",2015-04-18,45.4,0.8,1,1,4,6,11,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.352504014364349,0.558964788336012,-0.273155003284884,0.84358651905129,0.638313799415476,9
"1727","playoff_game","STL","Jake.Allen","20142015",2015-04-18,53.3,1,1,0.8,7,10,5,0,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.83977090256166,0.93160798056002,1.27197874425145,1.535252332739,1.36381582224981,2
"1728","playoff_game","T.B","Ben.Bishop","20142015",2015-04-18,45.8,0.8,1,1,4,7,5,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.16022909743834,0.652125586392014,-0.273155003284884,0.706375127352144,0.53919968054547,2
"1729","playoff_game","MIN","Devan.Dubnyk","20142015",2015-04-18,53.3,0.8,0.75,1,5,4,12,1,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.384549833852017,-0.627356807775992,-0.0914437541061049,-0.376267236056376,-0.33425072803008,2
"1730","playoff_game","PIT","Marc-Andre.Fleury","20142015",2015-04-18,38,1,NA,0.8571,3,0,7,0,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.775679263586324,0,0.545133747536337,-0.3640192358684,-0.230545516049987,95
"1731","playoff_game","NYR","Henrik.Lundqvist","20142015",2015-04-18,38,0.7143,1,1,5,1,7,2,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.224320736413676,0.093160798056002,-1.09144375410611,-1.22204560995225,-0.773962219636427,94
"1732","playoff_game","DET","Petr.Mrazek","20142015",2015-04-18,29.3,0.6667,0.6667,1,5,3,7,2,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.224320736413676,-0.720517605831994,-1.09144375410611,-3.25114120858244,-1.58764062352442,2
"1733","playoff_game","MTL","Carey.Price","20142015",2015-04-19,52.1,0.875,1,1,7,4,13,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.416595653339685,0.372643192224008,0.271978744251453,1.22213158136101,1.06121758981515,45
"1734","playoff_game","NYI","Jaroslav.Halak","20142015",2015-04-19,48.7,0.75,1,1,3,10,8,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.256366555901344,0.93160798056002,-0.454866252463663,0.903213491578276,0.733108283997701,26
"1735","playoff_game","OTT","Craig.Anderson","20142015",2015-04-19,52.1,0.9091,1,0.9333,10,9,15,1,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.519312707684979,0.838447182504018,0.81711249178779,1.30853777344356,1.13624696660683,24
"1736","playoff_game","WSH","Braden.Holtby","20142015",2015-04-19,48.7,0.9091,0.8571,1,11,7,16,1,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.512733111802689,-0.347874413607986,0.998823740966569,1.43369499691327,1.16368243916127,23
"1737","playoff_game","CHI","Scott.Darling","20142015",2015-04-19,49.6,0.8333,1,0.9375,5,9,16,1,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.487266888197311,0.838447182504018,-0.0914437541061049,0.314197427662018,0.259736540200602,2
"1738","playoff_game","CGY","Jonas.Hiller","20142015",2015-04-19,44.5,0.8,0.8333,1,5,6,8,1,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.256366555901344,-0.441035211663988,-0.0914437541061049,-0.37228639532865,-0.276112409868749,29
"1739","playoff_game","VAN","Eddie.Lack","20142015",2015-04-19,44.5,0.6667,1,0.875,4,8,8,2,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.743633444098656,0.745286384448016,-1.27315500328488,-1.71438480395801,-1.27150206293552,3
"1740","playoff_game","NSH","Pekka.Rinne","20142015",2015-04-19,49.6,1,0.7143,1,6,14,12,0,4,0,0.818288750821221,0.906839201943998,0.967954180512332,0.384549833852017,-2.69574882721597,1.09026749507267,-1.47693326406203,-1.22093149829128,31
"1741","playoff_game","MIN","Devan.Dubnyk","20142015",2015-04-20,53.7,NA,1,1,0,4,10,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.32045819487668,0.372643192224008,0,0.7744149576544,0.693101387100688,3
"1742","playoff_game","NYR","Henrik.Lundqvist","20142015",2015-04-20,47.1,0.8333,1,1,5,3,9,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.288412375389012,0.279482394168006,-0.0914437541061049,0.606943968727278,0.476451015450913,95
"1743","playoff_game","PIT","Marc-Andre.Fleury","20142015",2015-04-20,47.1,0.6,1,1,3,9,6,2,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.192274916926008,0.838447182504018,-1.45486625246366,-0.540311022972786,-0.424144153033637,96
"1744","playoff_game","STL","Jake.Allen","20142015",2015-04-20,53.7,0.6667,1,1,4,4,10,2,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.32045819487668,0.372643192224008,-1.27315500328488,-0.648104599088487,-0.580053616184196,3
"1745","playoff_game","ANA","Frederik.Andersen","20142015",2015-04-20,52.1,0.6667,0.875,1,5,8,13,2,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.416595653339685,-0.254713615551984,-1.09144375410611,-1.07051253318818,-0.929561716318405,10
"1746","playoff_game","ATL-WPG","Ondrej.Pavelec","20142015",2015-04-20,52.1,0.625,1,0.9286,5,3,14,3,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.551358527172647,0.279482394168006,-2.09144375410611,-2.72167357440777,-2.36331988711075,3
"1747","playoff_game","DET","Petr.Mrazek","20142015",2015-04-21,43.3,1,1,1,1,8,4,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.128183277950672,0.745286384448016,0.181711249178779,1.46214445022282,1.05518091157747,3
"1748","playoff_game","VAN","Ryan.Miller","20142015",2015-04-21,32.2,1,1,1,4,6,3,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.0961374584630041,0.558964788336012,0.726844996715116,2.57505697549217,1.38194724351413,54
"1749","playoff_game","CGY","Jonas.Hiller","20142015",2015-04-21,48.6,1,1,1,6,4,12,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.384549833852017,0.372643192224008,1.09026749507267,2.28081545820827,1.8474605211487,30
"1750","playoff_game","CHI","Scott.Darling","20142015",2015-04-21,88.6,0.8333,1,1,5,14,28,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.897282945654705,1.30425117278403,-0.0914437541061049,1.42895509999952,2.11009036433263,3
"1751","playoff_game","WSH","Braden.Holtby","20142015",2015-04-21,61.1,0.8571,1,1,6,10,12,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.384549833852017,0.93160798056002,0.0902674950726741,1.38110505023048,1.40642530948471,24
"1752","playoff_game","NSH","Pekka.Rinne","20142015",2015-04-21,88.6,0.7143,1,0.9688,5,6,32,2,0,1,0.818288750821221,0.906839201943998,0.967954180512332,0.0254662236053775,0.558964788336012,-1.09144375410611,-0.343349486793261,-0.507012742164716,32
"1753","playoff_game","T.B","Ben.Bishop","20142015",2015-04-21,43.3,0.5,1,1,1,7,5,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.16022909743834,0.652125586392014,-0.818288750821221,-0.00822272562244844,-0.00593406699086696,3
"1754","playoff_game","NYI","Jaroslav.Halak","20142015",2015-04-21,61.1,1,1,0.8571,7,4,14,0,0,2,0.818288750821221,0.906839201943998,0.967954180512332,-1.55135852717265,0.372643192224008,1.27197874425145,0.0915843626541542,0.0932634093028137,27
"1755","playoff_game","VAN","Eddie.Lack","20142015",2015-04-21,16.4,NA,1,0.5,0,2,2,0,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.935908361024664,0.186321596112004,0,-2.742390603339,-0.74958676491266,4
"1756","playoff_game","MIN","Darcy.Kuemper","20142015",2015-04-22,21.2,1,1,1,3,1,4,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.128183277950672,0.093160798056002,0.545133747536337,2.16927685908399,0.766477823543011,9
"1757","playoff_game","OTT","Craig.Anderson","20142015",2015-04-22,49.2,1,1,1,5,8,9,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.288412375389012,0.745286384448016,0.908556245893895,2.36860366552552,1.94225500573092,25
"1758","playoff_game","STL","Jake.Allen","20142015",2015-04-22,54.1,1,1,1,5,5,7,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.224320736413676,0.46580399028001,0.908556245893895,1.77302880508789,1.59868097258758,4
"1759","playoff_game","MTL","Carey.Price","20142015",2015-04-22,49.2,1,0.875,1,8,8,12,0,1,0,0.818288750821221,0.906839201943998,0.967954180512332,0.384549833852017,-0.254713615551984,1.45368999343023,1.93112952650032,1.58352621173026,46
"1760","playoff_game","ANA","Frederik.Andersen","20142015",2015-04-22,52.6,1,1,0.9333,4,5,15,0,0,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.519312707684979,0.46580399028001,0.726844996715116,0.768064196931726,0.673336279310147,11
"1761","playoff_game","NYR","Henrik.Lundqvist","20142015",2015-04-22,51.4,0.6667,1,1,2,6,9,1,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.288412375389012,0.558964788336012,-0.636577501642442,0.246069644454376,0.210799662082582,96
"1762","playoff_game","PIT","Marc-Andre.Fleury","20142015",2015-04-22,51.4,0.75,1,1,6,2,11,2,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.352504014364349,0.186321596112004,-0.909732504927326,-0.432965246440825,-0.370906894450973,97
"1763","playoff_game","ATL-WPG","Ondrej.Pavelec","20142015",2015-04-22,52.6,0.75,0.7778,1,8,9,12,2,2,0,0.818288750821221,0.906839201943998,0.967954180512332,0.384549833852017,-1.16155281749598,-0.546310006569768,-1.50948249834266,-1.32331299021373,4
"1764","playoff_game","MIN","Devan.Dubnyk","20142015",2015-04-22,32.9,0.5556,0.8333,0.5,6,6,2,4,1,1,0.818288750821221,0.906839201943998,0.967954180512332,-0.935908361024664,-0.441035211663988,-2.90973250492733,-7.8176463421568,-4.28667607761598,4
"1765","playoff_game","NYI","Michal.Neuvirth","20142015",2015-04-23,7,NA,1,1,0,1,2,0,0,0,0.818288750821221,0.906839201943998,0.967954180512332,0.0640916389753361,0.093160798056002,0,1.34787803169718,0.157252437031338,10
